Constant_entropy_contour
2
530 2
logQ logT sdf(entropy=9.252751889803044)
-1.7033850751253916e+00 6.9800000000000297e+00
-1.6944597442343921e+00 6.9600000000000302e+00
-1.6899999999999999e+00 6.9500709015951800e+00
-1.6854784196716599e+00 6.9400000000000297e+00
-1.6764450446716843e+00 6.9200000000000301e+00
-1.6673471901212171e+00 6.9000000000000297e+00
-1.6599999999999999e+00 6.8839486144357078e+00
-1.6581944343936539e+00 6.8800000000000292e+00
-1.6490114211088782e+00 6.8600000000000296e+00
-1.6397727963545732e+00 6.8400000000000301e+00
-1.6304808320546560e+00 6.8200000000000296e+00
-1.6299999999999999e+00 6.8189682008626731e+00
-1.6211747405143808e+00 6.8000000000000300e+00
-1.6118227388124446e+00 6.7800000000000296e+00
-1.6024249344238666e+00 6.7600000000000300e+00
-1.6000000000000001e+00 6.7548540198920870e+00
-1.5930143737177973e+00 6.7400000000000313e+00
-1.5835737890339239e+00 6.7200000000000299e+00
-1.5740947788598316e+00 6.7000000000000304e+00
-1.5700000000000001e+00 6.6913820736851424e+00
-1.5646045030952531e+00 6.6800000000000299e+00
-1.5550995016857529e+00 6.6600000000000303e+00
-1.5455623868728889e+00 6.6400000000000299e+00
-1.5400000000000000e+00 6.6283636707150828e+00
-1.5360123587873069e+00 6.6200000000000303e+00
-1.5264565298396984e+00 6.6000000000000298e+00
-1.5168682482804914e+00 6.5800000000000303e+00
-1.5100000000000002e+00 6.5657119634010392e+00
-1.5072619431888774e+00 6.5600000000000298e+00
-1.4976602135968118e+00 6.5400000000000293e+00
-1.4880320034001808e+00 6.5200000000000404e+00
-1.4800000000000000e+00 6.5033527760296019e+00
-1.4783871961847239e+00 6.5000000000000400e+00
-1.4687588899442807e+00 6.4800000000000404e+00
-1.4591072402116125e+00 6.4600000000000399e+00
-1.4500000000000000e+00 6.4411709068193046e+00
-1.4494354390070983e+00 6.4400000000000404e+00
-1.4397881715045582e+00 6.4200000000000399e+00
-1.4301210187288294e+00 6.4000000000000403e+00
-1.4204360526102444e+00 6.3800000000000399e+00
-1.4199999999999999e+00 6.3790994116218744e+00
-1.4107831073410588e+00 6.3600000000000403e+00
-1.4011182526312567e+00 6.3400000000000398e+00
-1.3914402568990742e+00 6.3200000000000403e+00
-1.3899999999999999e+00 6.3170229381769731e+00
-1.3817928561396677e+00 6.3000000000000398e+00
-1.3721406659172528e+00 6.2800000000000402e+00
-1.3624758887094657e+00 6.2600000000000398e+00
-1.3600000000000001e+00 6.2548766029642806e+00
-1.3528360945400697e+00 6.2400000000000402e+00
-1.3431958905228432e+00 6.2200000000000397e+00
-1.3335419508324196e+00 6.2000000000000401e+00
-1.3300000000000001e+00 6.1926642852273543e+00
-1.3239070972232778e+00 6.1800000000000388e+00
-1.3142779447929596e+00 6.1600000000000401e+00
-1.3046356568225146e+00 6.1400000000000396e+00
-1.3000000000000000e+00 6.1303897134906435e+00
-1.2950065665223391e+00 6.1200000000000401e+00
-1.2853871746685102e+00 6.1000000000000396e+00
-1.2757507740679177e+00 6.0800000000000400e+00
-1.2700000000000000e+00 6.0680785805717115e+00
-1.2661172965884342e+00 6.0600000000000396e+00
-1.2564966598383691e+00 6.0400000000000489e+00
-1.2468584360743327e+00 6.0200000000000502e+00
-1.2400000000000000e+00 6.0057851992553744e+00
-1.2372192617335673e+00 6.0000000000000497e+00
-1.2276031381647781e+00 5.9800000000000493e+00
-1.2179732326058337e+00 5.9600000000000497e+00
-1.2100000000000000e+00 5.9434588848925269e+00
-1.2083391857414898e+00 5.9400000000000501e+00
-1.1987351216355562e+00 5.9200000000000497e+00
-1.1891155903657751e+00 5.9000000000000501e+00
-1.1799999999999999e+00 5.8810782861404203e+00
